,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
0,Josh Allen,BUF,QB,0.0,0.0,0.0,5.1,110.8,519.9,7.6,605.5,400.3,4577.1,33.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.7
1,Patrick Mahomes II,KC,QB,0.0,0.0,0.0,2.5,55.2,266.9,2.9,631.9,420.3,5047.3,38.5,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.5
2,Kyler Murray,ARI,QB,0.0,0.0,0.0,3.7,125.7,698.1,7.7,588.9,390.0,4201.1,26.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.4
3,Lamar Jackson,BAL,QB,0.0,0.0,0.0,4.0,152.9,920.8,6.7,462.2,296.2,3385.2,28.6,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6
4,Dak Prescott,DAL,QB,0.0,0.0,0.0,4.2,63.5,296.7,4.0,622.1,415.6,4842.7,31.1,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.4
5,Aaron Rodgers,GB,QB,0.0,0.0,0.0,3.1,41.0,174.0,1.9,571.6,385.1,4460.6,36.8,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.9
6,Justin Herbert,LAC,QB,0.0,0.0,0.0,2.6,61.5,273.4,4.4,617.5,402.5,4620.1,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3
7,Russell Wilson,SEA,QB,0.0,0.0,0.0,3.5,82.8,446.8,2.1,570.5,380.3,4249.5,34.4,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.9
8,Tom Brady,TB,QB,0.0,0.0,0.0,2.2,24.4,31.4,2.1,621.5,404.8,4705.7,36.8,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.7
9,Jalen Hurts,PHI,QB,0.0,0.0,0.0,4.9,137.7,709.0,5.9,542.5,331.8,3749.3,22.6,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2
10,Ryan Tannehill,TEN,QB,0.0,0.0,0.0,2.9,51.6,228.0,3.4,531.1,351.3,4150.8,30.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.8
0,Christian McCaffrey,CAR,RB,96.9,787.8,4.3,2.5,297.7,1304.5,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.2
11,Joe Burrow,CIN,QB,0.0,0.0,0.0,4.2,54.3,228.2,3.0,611.6,400.4,4320.0,26.4,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.1
12,Matthew Stafford,LAR,QB,0.0,0.0,0.0,3.2,33.3,126.3,0.7,613.7,406.4,4571.6,28.6,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8
1,Dalvin Cook,MIN,RB,54.9,473.3,2.0,2.9,316.6,1486.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6
13,Trevor Lawrence,JAC,QB,0.0,0.0,0.0,5.2,66.8,342.3,2.3,592.1,378.9,4150.5,24.7,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8
14,Kirk Cousins,MIN,QB,0.0,0.0,0.0,4.1,35.3,114.3,1.1,542.9,365.5,4287.9,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.2
15,Matt Ryan,ATL,QB,0.0,0.0,0.0,4.3,33.2,119.3,1.4,613.8,401.5,4518.9,27.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.8
2,Derrick Henry,TEN,RB,24.8,184.7,1.1,2.7,339.7,1664.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4
16,Derek Carr,LV,QB,0.0,0.0,0.0,5.3,31.5,110.4,1.8,565.1,374.5,4313.7,26.7,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7
17,Tua Tagovailoa,MIA,QB,0.0,0.0,0.0,1.7,54.3,205.7,2.7,574.6,374.9,3957.3,25.9,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.2
18,Baker Mayfield,CLE,QB,0.0,0.0,0.0,3.3,44.1,168.1,1.8,537.2,343.5,3949.9,27.9,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.8
19,Carson Wentz,IND,QB,0.0,0.0,0.0,5.8,62.7,274.0,3.2,551.9,346.9,3817.2,26.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.9
20,Ben Roethlisberger,PIT,QB,0.0,0.0,0.0,2.3,20.8,44.6,0.5,623.3,404.7,4217.3,29.8,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.8
21,Daniel Jones,NYG,QB,0.0,0.0,0.0,8.5,70.3,403.7,2.6,546.9,342.5,3754.5,22.9,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.8
22,Sam Darnold,CAR,QB,0.0,0.0,0.0,3.9,50.3,219.8,3.3,555.4,350.2,3923.0,21.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.3
23,Zach Wilson,NYJ,QB,0.0,0.0,0.0,5.5,64.3,306.2,2.3,554.2,347.3,3917.7,21.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.2
24,Ryan Fitzpatrick,WAS,QB,0.0,0.0,0.0,2.3,47.3,230.7,3.0,541.7,358.4,3841.5,22.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.5
3,Alvin Kamara,NO,RB,79.4,680.7,3.4,1.9,206.9,945.7,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.4
25,Jared Goff,DET,QB,0.0,0.0,0.0,4.1,39.4,87.6,1.7,578.7,371.0,4151.7,22.5,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.7
4,Jonathan Taylor,IND,RB,42.3,325.6,1.9,1.9,275.4,1280.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.1
5,Saquon Barkley,NYG,RB,57.2,443.4,2.0,1.8,269.2,1245.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.7
0,Tyreek Hill,KC,WR,100.7,1440.5,12.2,0.7,12.9,81.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.3
6,Nick Chubb,CLE,RB,28.5,226.4,1.0,1.9,273.7,1371.8,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.2
7,Ezekiel Elliott,DAL,RB,52.6,391.4,2.4,2.9,283.8,1217.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.8
8,Aaron Jones,GB,RB,50.1,392.2,2.7,2.1,231.2,1120.2,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.8
1,Davante Adams,GB,WR,123.7,1493.8,12.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.9
26,Deshaun Watson,HOU,QB,0.0,0.0,0.0,3.0,59.9,281.9,2.9,380.7,258.9,3088.7,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.9
9,Joe Mixon,CIN,RB,50.2,368.4,2.9,2.0,275.7,1161.9,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.1
10,Najee Harris,PIT,RB,49.7,367.8,2.2,2.6,257.4,1143.7,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.5
11,Austin Ekeler,LAC,RB,80.4,698.9,4.9,1.6,180.7,822.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.8
12,Antonio Gibson,WAS,RB,45.4,332.0,1.4,2.1,243.1,1091.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2,Stefon Diggs,BUF,WR,113.6,1479.7,9.2,1.2,2.4,15.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.7
0,Travis Kelce,KC,TE,112.6,1405.7,10.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9
3,Calvin Ridley,ATL,WR,99.8,1425.8,9.1,0.8,4.8,26.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6
13,Chris Carson,SEA,RB,43.4,321.1,2.4,2.1,231.1,1058.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.6
14,J.K. Dobbins,BAL,RB,31.6,240.8,1.2,1.6,212.0,1077.1,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.1
15,Clyde Edwards-Helaire,KC,RB,50.5,390.5,2.2,1.8,221.3,995.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.6
16,D'Andre Swift,DET,RB,60.1,447.3,2.1,2.3,203.6,892.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.3
27,Justin Fields,CHI,QB,0.0,0.0,0.0,4.5,61.1,307.6,2.5,391.9,251.1,2655.2,16.7,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8
4,DeAndre Hopkins,ARI,WR,122.3,1470.1,7.6,1.5,0.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.3
17,David Montgomery,CHI,RB,37.8,297.2,1.5,1.9,253.2,1059.4,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.5
18,Josh Jacobs,LV,RB,31.5,236.3,0.9,2.0,249.8,1067.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.2
28,Cam Newton,NE,QB,0.0,0.0,0.0,1.8,81.7,354.3,5.7,304.5,200.8,2217.6,12.9,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.9
5,D.K. Metcalf,SEA,WR,86.6,1305.1,10.0,1.4,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.7
19,Miles Sanders,PHI,RB,43.8,362.3,1.7,1.8,219.5,1052.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0
6,Justin Jefferson,MIN,WR,93.6,1395.8,7.9,0.8,0.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6
7,A.J. Brown,TEN,WR,84.6,1269.3,9.8,0.9,0.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.8
20,Darrell Henderson,LAR,RB,32.4,269.3,1.6,1.8,234.9,1009.5,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.3
29,Jameis Winston,NO,QB,0.0,0.0,0.0,3.9,38.5,163.5,1.0,383.2,248.4,2808.2,19.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.6
21,Myles Gaskin,MIA,RB,48.2,372.6,2.0,2.1,215.9,917.5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.1
30,Trey Lance,SF,QB,0.0,0.0,0.0,4.0,58.0,296.7,2.7,300.6,196.0,2283.2,14.4,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.1
8,Keenan Allen,LAC,WR,111.5,1208.0,7.8,1.0,3.0,16.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.2
9,Mike Evans,TB,WR,76.1,1117.3,9.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0
22,Mike Davis,ATL,RB,48.8,311.9,1.7,1.9,227.0,895.3,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.6
10,Amari Cooper,DAL,WR,92.5,1222.1,7.4,0.8,2.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.4
11,Terry McLaurin,WAS,WR,91.4,1235.8,6.8,0.7,1.8,12.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.4
12,Allen Robinson II,CHI,WR,98.5,1222.4,6.9,0.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.3
13,Adam Thielen,MIN,WR,79.7,1024.8,9.2,0.7,3.2,14.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.2
14,Robert Woods,LAR,WR,98.7,1087.5,6.0,0.8,16.9,106.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0
1,George Kittle,SF,TE,96.4,1209.3,6.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.6
23,Chase Edmonds,ARI,RB,52.4,383.8,2.9,1.5,171.4,763.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4
15,CeeDee Lamb,DAL,WR,83.7,1089.0,6.6,0.8,8.5,61.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.7
2,Darren Waller,LV,TE,100.4,1148.6,7.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.9
16,Tyler Lockett,SEA,WR,92.3,1053.2,8.3,0.7,1.6,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.4
17,D.J. Moore,CAR,WR,82.9,1200.5,5.4,0.8,3.1,20.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.2
18,Julio Jones,TEN,WR,78.3,1107.8,7.3,0.7,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0
20,Chris Godwin,TB,WR,82.3,1071.0,7.4,0.8,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1
19,Cooper Kupp,LAR,WR,92.5,1060.3,7.1,0.7,3.9,23.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1
24,Kareem Hunt,CLE,RB,38.7,315.8,2.5,1.3,155.7,689.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.4
21,Odell Beckham Jr.,CLE,WR,71.7,1008.7,6.6,0.7,5.7,51.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
22,Courtland Sutton,DEN,WR,74.1,1058.0,6.7,0.8,1.7,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.6
23,Kenny Golladay,NYG,WR,71.0,1057.9,6.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7
24,Tee Higgins,CIN,WR,79.3,1062.8,6.4,0.8,2.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.4
25,Ja'Marr Chase,CIN,WR,73.3,1063.3,6.2,1.2,1.5,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.8
26,Brandon Aiyuk,SF,WR,72.3,921.4,6.3,0.7,14.6,82.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0
25,Travis Etienne,JAC,RB,60.2,479.0,2.6,3.0,130.6,581.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.6
0,Harrison Butker,KC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,33.8,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8
26,Javonte Williams,DEN,RB,26.1,202.5,1.1,2.0,188.3,835.9,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4
27,Raheem Mostert,SF,RB,23.7,206.9,1.3,1.4,155.8,775.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.4
27,D.J. Chark Jr.,JAC,WR,75.2,1005.8,6.4,0.6,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2
28,Chase Claypool,PIT,WR,69.9,899.2,6.9,0.9,8.3,44.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7
31,Teddy Bridgewater,DEN,QB,0.0,0.0,0.0,1.7,31.7,135.9,1.7,291.5,185.6,2100.3,12.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.2
29,Diontae Johnson,PIT,WR,94.5,984.5,6.3,1.4,4.4,27.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.7
28,James Robinson,JAC,RB,29.3,209.8,1.0,1.5,182.7,798.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.6
29,Damien Harris,NE,RB,11.5,87.7,0.3,1.4,203.0,950.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.2
1,Justin Tucker,BAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,33.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7
2,Tyler Bass,BUF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,33.3,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9
30,Brandin Cooks,HOU,WR,73.1,1035.2,5.0,0.7,0.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.8
31,Deebo Samuel,SF,WR,71.6,915.0,4.7,0.8,13.5,99.5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.7
