,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
32,Taysom Hill,NO,QB,0.0,0.0,0.0,3.4,76.2,400.1,4.6,183.4,122.5,1289.2,7.5,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.6
30,David Johnson,HOU,RB,36.4,327.4,2.0,1.5,147.7,619.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2
3,Mark Andrews,BAL,TE,69.7,850.8,8.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
3,Greg Zuerlein,DAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,36.1,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5
32,Robby Anderson,CAR,WR,80.3,989.7,5.2,0.8,2.5,12.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1
31,Leonard Fournette,TB,RB,31.0,213.1,0.8,1.2,166.8,683.9,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1
33,Jimmy Garoppolo,SF,QB,0.0,0.0,0.0,1.2,15.5,39.1,0.5,274.0,185.9,2168.7,13.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4
33,JuJu Smith-Schuster,PIT,WR,89.9,906.0,6.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4
34,Michael Gallup,DAL,WR,63.9,941.3,5.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4
4,Rodrigo Blankenship,IND,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
35,Jerry Jeudy,DEN,WR,68.9,982.5,5.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8
5,Jason Myers,SEA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,31.4,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9
6,Jason Sanders,MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,34.8,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5
7,Younghoe Koo,ATL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5
8,Mason Crosby,GB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,27.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2
10,Ryan Succop,TB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,31.4,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9
9,Robbie Gould,SF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,33.9,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9
36,Tyler Boyd,CIN,WR,83.3,926.0,5.2,0.8,2.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
37,Marquise Brown,BAL,WR,61.2,824.4,7.0,0.6,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0
11,Wil Lutz,NO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,32.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.4
12,Cody Parkey,CLE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,31.9,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9
13,Daniel Carlson,LV,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,33.9,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4
32,Melvin Gordon III,DEN,RB,21.8,140.6,1.0,2.4,168.9,744.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4
33,Zack Moss,BUF,RB,24.5,176.1,0.9,1.2,156.9,670.7,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.3
14,Michael Badgley,LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,35.3,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.1
38,Curtis Samuel,WAS,WR,63.3,745.9,4.9,0.7,24.7,129.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.9
15,Graham Gano,NYG,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,32.7,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7
16,Matt Prater,ARI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,31.6,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3
17,Ka'imi Fairbairn,HOU,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,32.9,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8
39,Jarvis Landry,CLE,WR,73.9,887.4,5.1,0.8,1.9,9.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.5
18,Matt Gay,LAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,33.2,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.9
40,Laviska Shenault Jr.,JAC,WR,70.3,772.5,4.9,0.7,20.2,112.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7
41,Michael Thomas,NO,WR,76.3,908.6,5.0,0.7,0.3,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3
4,Kyle Pitts,ATL,TE,69.0,832.5,6.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
42,DeVante Parker,MIA,WR,67.1,857.8,5.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8
19,Cairo Santos,CHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,33.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4
20,Tucker McCann,TEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,28.6,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.3
21,Nick Folk,NE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,31.4,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.1
22,Greg Joseph,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,29.9,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9
43,Mike Williams,LAC,WR,53.5,879.1,5.2,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8
44,DeVonta Smith,PHI,WR,63.7,900.1,4.8,1.2,1.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.2
0,Tampa Bay Buccaneers,Tampa Bay Buccaneers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,15.2,11.1,17.9,2.8,0.5,372.4,117.0
23,Brandon McManus,DEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,31.8,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.6
24,Evan McPherson,CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,32.5,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5
45,T.Y. Hilton,IND,WR,62.2,828.1,5.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3
34,Ronald Jones II,TB,RB,16.0,112.7,0.3,1.4,162.9,732.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.8
46,Will Fuller V,MIA,WR,66.8,850.0,5.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6
1,Los Angeles Rams,Los Angeles Rams,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.1,10.7,15.9,2.7,1.0,373.5,115.0
2,Pittsburgh Steelers,Pittsburgh Steelers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,15.0,10.2,15.4,2.7,1.0,369.1,114.8
25,Chris Boswell,PIT,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,29.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8
5,T.J. Hockenson,DET,TE,75.2,834.5,5.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2
35,James Conner,ARI,RB,22.5,156.8,0.7,1.4,141.7,627.3,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.8
26,Dustin Hopkins,WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,32.1,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6
27,Joey Slye,CAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,33.4,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6
34,Drew Lock,DEN,QB,0.0,0.0,0.0,2.4,28.2,111.7,1.0,263.3,155.6,1787.7,11.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5
36,Gus Edwards,BAL,RB,11.0,93.5,0.3,1.3,150.9,733.6,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.4
3,Washington Football Team,Washington Football Team,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,14.0,10.5,15.7,2.5,0.5,373.1,112.1
4,Indianapolis Colts,Indianapolis Colts,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,10.7,16.9,3.0,1.0,388.1,112.0
37,Trey Sermon,SF,RB,19.3,157.6,1.0,1.8,138.8,631.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.7
38,Kenyan Drake,LV,RB,35.1,247.7,0.8,1.4,137.3,571.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5
47,Corey Davis,NYJ,WR,68.1,885.5,4.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4
35,Tyrod Taylor,HOU,QB,0.0,0.0,0.0,1.1,26.7,124.4,1.0,243.7,149.8,1700.1,9.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4
28,Randy Bullock,DET,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,31.4,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.4
29,Josh Lambo,JAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.7,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.6
5,Philadelphia Eagles,Philadelphia Eagles,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,12.4,10.3,16.6,2.5,1.0,416.0,107.8
48,Marvin Jones Jr.,JAC,WR,60.1,763.8,5.3,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.2
49,Mecole Hardman,KC,WR,51.8,722.7,5.5,1.7,6.4,43.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.8
39,Latavius Murray,NO,RB,25.3,184.1,1.0,1.2,141.6,602.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.5
6,Arizona Cardinals,Arizona Cardinals,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,11.6,10.5,17.0,2.1,1.0,394.0,105.3
8,New Orleans Saints,New Orleans Saints,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,14.5,8.9,12.2,2.5,0.0,381.1,105.1
7,Seattle Seahawks,Seattle Seahawks,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,13.6,9.9,14.3,2.4,1.0,398.8,105.1
9,Dallas Cowboys,Dallas Cowboys,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,13.0,11.9,19.5,2.6,0.0,407.0,105.0
10,San Francisco 49ers,San Francisco 49ers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,13.0,10.3,16.7,2.5,0.5,375.1,104.9
11,New England Patriots,New England Patriots,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,15.4,8.9,12.7,2.6,0.5,355.8,104.8
12,Carolina Panthers,Carolina Panthers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,13.5,12.4,20.6,2.5,0.5,426.5,104.6
13,Green Bay Packers,Green Bay Packers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,14.5,8.8,14.1,2.5,0.5,388.2,104.6
14,Baltimore Ravens,Baltimore Ravens,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,12.5,11.2,18.0,3.1,1.0,359.6,104.4
15,Miami Dolphins,Miami Dolphins,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,14.9,8.8,15.4,2.7,1.0,406.9,104.2
40,Michael Carter,NYJ,RB,26.7,204.2,0.9,1.8,139.5,586.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.1
50,Antonio Brown,TB,WR,61.3,686.4,5.9,0.6,2.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.1
16,Cleveland Browns,Cleveland Browns,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,14.0,10.0,15.2,2.5,1.0,392.9,104.1
17,Kansas City Chiefs,Kansas City Chiefs,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,14.4,9.3,15.1,3.0,0.5,389.0,104.0
30,Austin Seibert,CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,33.8,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9
41,Jamaal Williams,DET,RB,35.2,239.1,1.2,1.2,133.5,542.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.8
18,Buffalo Bills,Buffalo Bills,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.4,9.5,15.0,2.6,0.0,371.5,103.4
31,Sam Ficken,NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,31.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4
51,Breshad Perriman,DET,WR,53.2,776.0,4.0,0.1,1.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.7
52,Henry Ruggs III,LV,WR,49.4,760.0,4.1,1.7,7.6,42.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5
53,Jaylen Waddle,MIA,WR,57.2,758.0,4.7,1.2,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
19,Denver Broncos,Denver Broncos,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,12.8,9.0,13.9,2.5,0.5,400.7,101.2
42,AJ Dillon,GB,RB,14.5,110.2,0.5,1.4,140.5,634.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1
32,Jake Elliott,PHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,27.3,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9
20,New York Giants,New York Giants,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,12.9,10.0,16.7,2.4,0.5,414.3,100.9
54,Cole Beasley,BUF,WR,65.1,751.1,4.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8
55,Darnell Mooney,CHI,WR,62.8,745.8,4.2,0.7,3.1,17.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.7
6,Dallas Goedert,PHI,TE,64.5,712.5,5.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.6
56,Tyrell Williams,DET,WR,53.5,775.0,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
57,Michael Pittman Jr.,IND,WR,56.5,743.8,4.0,0.7,3.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6
7,Robert Tonyan,GB,TE,55.5,613.2,6.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.1
21,Los Angeles Chargers,Los Angeles Chargers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,13.3,8.5,12.5,2.7,0.5,396.5,98.2
58,Nelson Agholor,NE,WR,51.2,726.9,4.4,0.7,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
