,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
59,Jalen Reagor,PHI,WR,54.5,735.9,3.9,0.7,3.1,17.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7
8,Tyler Higbee,LAR,TE,60.1,669.5,5.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5
22,Atlanta Falcons,Atlanta Falcons,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,13.5,10.3,17.3,2.5,0.0,408.4,97.5
60,Emmanuel Sanders,BUF,WR,56.1,684.1,4.9,0.6,1.1,6.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3
61,Tre'Quan Smith,NO,WR,46.3,659.8,5.2,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2
43,Devin Singletary,BUF,RB,30.4,214.5,1.2,1.3,119.6,528.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.6
44,Tony Pollard,DAL,RB,30.6,224.3,1.3,1.2,109.9,491.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.1
62,Russell Gage,ATL,WR,66.6,722.0,4.0,0.6,1.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9
23,Minnesota Vikings,Minnesota Vikings,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,14.0,8.9,14.7,2.5,0.0,404.4,95.7
36,Mac Jones,NE,QB,0.0,0.0,0.0,1.2,18.6,68.8,0.9,217.9,137.1,1541.3,9.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4
24,Chicago Bears,Chicago Bears,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,11.9,10.0,16.5,2.2,1.0,395.5,95.3
9,Noah Fant,DEN,TE,62.1,692.5,4.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4
25,Tennessee Titans,Tennessee Titans,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,14.2,8.9,14.5,2.4,0.0,422.7,93.7
10,Logan Thomas,WAS,TE,62.9,646.5,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3
63,Gabriel Davis,BUF,WR,42.8,631.7,5.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0
45,Tevin Coleman,NYJ,RB,19.0,143.3,0.6,1.2,140.2,548.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7
11,Mike Gesicki,MIA,TE,55.3,621.3,5.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4
64,Allen Lazard,GB,WR,48.0,662.4,4.1,0.6,1.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6
26,New York Jets,New York Jets,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,12.2,9.0,16.1,2.1,0.0,434.2,89.5
27,Jacksonville Jaguars,Jacksonville Jaguars,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,12.8,8.2,12.8,2.5,0.5,450.4,89.5
28,Las Vegas Raiders,Las Vegas Raiders,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,12.9,8.9,13.8,2.3,0.0,452.0,89.1
46,Nyheim Hines,IND,RB,50.0,373.4,2.2,1.2,62.2,267.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9
12,Irv Smith Jr.,MIN,TE,51.3,566.4,5.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7
47,J.D. McKissic,WAS,RB,56.2,410.1,1.7,0.8,65.8,285.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6
37,Andy Dalton,CHI,QB,0.0,0.0,0.0,0.8,13.1,44.0,0.5,209.5,133.7,1439.6,8.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3
13,Jared Cook,LAC,TE,45.9,577.2,5.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3
14,Rob Gronkowski,TB,TE,42.1,550.7,5.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6
65,John Brown,LV,WR,47.9,651.1,3.7,0.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.2
66,Sterling Shepard,NYG,WR,60.5,616.1,3.5,0.6,3.3,25.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9
48,James White,NE,RB,52.3,423.4,2.3,1.2,52.4,214.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8
67,Christian Kirk,ARI,WR,48.0,582.1,4.1,0.6,3.9,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6
29,Detroit Lions,Detroit Lions,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,10.7,8.7,14.7,2.0,0.5,473.0,84.3
49,Alexander Mattison,MIN,RB,16.2,133.0,0.6,0.7,115.5,519.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1
68,A.J. Green,ARI,WR,50.7,619.9,3.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1
30,Houston Texans,Houston Texans,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,10.6,8.6,13.8,1.9,0.0,474.6,83.9
15,Eric Ebron,PIT,TE,58.0,573.6,4.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3
31,Cincinnati Bengals,Cincinnati Bengals,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,12.9,8.3,13.9,2.0,0.5,445.5,83.2
69,Rashod Bateman,BAL,WR,43.8,578.7,4.4,0.6,0.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2
50,Tarik Cohen,CHI,RB,54.8,375.0,2.0,1.3,66.4,277.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6
70,Elijah Moore,NYJ,WR,51.6,624.5,3.4,0.4,0.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4
16,Hunter Henry,NE,TE,53.7,583.5,4.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3
17,Blake Jarwin,DAL,TE,50.9,573.1,4.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2
71,Marquez Valdes-Scantling,GB,WR,32.8,564.4,3.9,0.6,2.5,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5
72,Jamison Crowder,NYJ,WR,52.3,581.9,3.8,0.6,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9
18,Jonnu Smith,NE,TE,53.5,561.2,4.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6
19,Evan Engram,NYG,TE,57.4,581.4,3.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8
73,Rondale Moore,ARI,WR,48.8,604.6,3.3,1.2,1.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7
20,Adam Trautman,NO,TE,50.3,549.8,4.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2
75,DeSean Jackson,LAR,WR,34.5,547.6,3.5,0.6,2.8,17.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
74,Darius Slayton,NYG,WR,42.0,569.2,3.5,0.6,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
76,Parris Campbell,IND,WR,43.6,527.1,3.4,0.4,4.9,30.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
77,Terrace Marshall Jr.,CAR,WR,44.7,582.6,3.2,1.1,0.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
21,Austin Hooper,CLE,TE,49.6,497.2,4.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3
51,Phillip Lindsay,HOU,RB,20.4,131.3,0.3,1.1,104.4,460.4,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
22,Anthony Firkser,TEN,TE,48.7,522.8,3.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1
52,Rashaad Penny,SEA,RB,14.8,116.7,0.7,0.7,89.7,418.4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
78,Randall Cobb,GB,WR,46.7,578.4,2.8,0.7,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1
79,Jakobi Meyers,NE,WR,45.4,574.6,2.5,0.4,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
53,Darrel Williams,KC,RB,21.1,155.4,0.8,0.6,79.0,331.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4
80,Hunter Renfrow,LV,WR,44.4,535.8,2.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7
54,Sony Michel,NE,RB,7.8,68.2,0.4,0.6,99.0,439.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9
81,Van Jefferson,LAR,WR,39.6,476.0,3.3,0.6,1.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3
23,Cole Kmet,CHI,TE,47.0,466.8,3.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4
82,Keelan Cole Sr.,NYJ,WR,37.5,477.5,3.0,0.2,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3
24,Gerald Everett,SEA,TE,41.9,431.7,3.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.3
83,Josh Reynolds,TEN,WR,36.1,469.6,3.1,0.6,0.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9
84,Denzel Mims,NYJ,WR,37.3,525.1,2.2,0.6,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6
25,Zach Ertz,PHI,TE,44.1,451.4,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1
55,Ty Johnson,NYJ,RB,19.9,137.8,0.6,0.3,76.2,329.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1
56,Xavier Jones,LAR,RB,12.3,97.0,0.6,0.6,83.0,342.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.7
57,Giovani Bernard,TB,RB,35.8,272.3,1.4,0.6,54.3,197.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5
85,Sammy Watkins,BAL,WR,34.7,429.2,3.3,0.6,0.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4
58,Damien Williams,CHI,RB,19.0,134.7,0.9,0.6,67.1,281.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.3
86,Rashard Higgins,CLE,WR,29.6,445.9,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1
87,D'Wayne Eskridge,SEA,WR,34.1,419.5,3.2,0.2,0.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9
88,Chris Conley,HOU,WR,32.2,457.7,2.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
89,James Washington,PIT,WR,32.4,441.9,2.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1
90,Amon-Ra St. Brown,DET,WR,38.0,460.4,2.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.6
91,Marquez Callaway,NO,WR,35.8,435.0,2.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2
59,Jeff Wilson Jr.,SF,RB,5.3,48.9,0.6,1.0,69.6,308.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.2
92,Demarcus Robinson,KC,WR,34.5,411.3,3.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
26,Dawson Knox,BUF,TE,33.3,383.8,3.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3
93,Anthony Miller,HOU,WR,36.4,442.6,2.2,0.6,3.3,16.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1
27,Hayden Hurst,ATL,TE,38.5,404.6,2.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
60,Malcolm Brown,MIA,RB,10.0,66.8,0.2,0.6,78.0,303.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4
94,Zach Pascal,IND,WR,28.0,385.3,3.1,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4
61,Justin Jackson,LAC,RB,15.8,112.6,0.4,0.6,77.5,350.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2
28,Chris Herndon IV,NYJ,TE,41.0,414.1,3.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
95,Jalen Guyton,LAC,WR,27.4,420.6,2.3,0.1,2.0,7.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7
29,Jordan Akins,HOU,TE,39.7,423.1,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.8
62,Joshua Kelley,LAC,RB,9.3,67.4,0.2,1.7,98.2,366.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.6
30,C.J. Uzomah,CIN,TE,36.8,357.8,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.1
31,Jack Doyle,IND,TE,34.5,354.8,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6
63,Darrynton Evans,TEN,RB,16.8,138.6,1.0,0.7,56.0,242.3,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6
96,KJ Hamler,DEN,WR,30.2,362.0,2.4,0.6,8.9,43.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5
64,Salvon Ahmed,MIA,RB,12.6,84.7,0.4,0.3,74.0,311.3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
97,Kendrick Bourne,NE,WR,31.7,401.0,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3
65,Marlon Mack,IND,RB,9.2,65.8,0.2,0.6,72.9,310.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
38,Davis Mills,HOU,QB,0.0,0.0,0.0,0.8,8.2,34.4,0.4,122.0,76.8,892.1,4.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6
98,Kadarius Toney,NYG,WR,29.9,357.1,2.0,0.3,6.6,39.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
66,Cordarrelle Patterson,ATL,RB,15.1,134.1,0.7,0.2,55.1,252.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
67,Kenneth Gainwell,PHI,RB,14.2,113.1,0.6,1.1,61.8,280.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7
99,Tim Patrick,DEN,WR,28.7,376.1,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3
100,Olamide Zaccheaus,ATL,WR,27.0,395.0,1.9,0.1,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1
