,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
98,Jerick McKinnon,KC,RB,6.9,49.6,0.2,0.1,21.4,94.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2
134,KeeSean Johnson,ARI,WR,10.7,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1
135,Cam Sims,WAS,WR,10.5,140.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
73,Carson Meier,MIA,TE,13.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
41,James Morgan,NYJ,QB,0.0,0.0,0.0,0.3,1.9,8.3,0.1,47.2,28.7,329.2,1.7,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9
136,Marquise Goodwin,CHI,WR,12.4,137.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7
138,Ray-Ray McCloud,PIT,WR,11.5,114.0,0.7,0.2,3.0,18.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
137,Christian Blake,ATL,WR,12.5,146.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4
139,Anthony Schwartz,CLE,WR,10.1,124.2,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3
74,Hunter Bryant,DET,TE,10.4,122.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2
75,Ross Dwelley,SF,TE,11.6,120.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
76,Devin Asiasi,NE,TE,10.4,117.1,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1
77,Brycen Hopkins,LAR,TE,12.5,128.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9
99,Kerryon Johnson,PHI,RB,3.7,29.6,0.1,0.3,26.1,102.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9
100,Ameer Abdullah,MIN,RB,7.8,55.7,0.4,0.1,17.8,78.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8
78,Durham Smythe,MIA,TE,13.1,108.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4
140,Miles Boykin,BAL,WR,8.8,118.9,0.7,0.1,0.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4
101,Jeremy McNichols,TEN,RB,4.7,31.5,0.1,0.1,21.8,96.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3
141,Jalen Hurd,SF,WR,7.1,90.9,0.6,0.1,4.7,28.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3
42,Kyle Trask,TB,QB,0.0,0.0,0.0,0.2,1.3,5.0,0.0,34.6,21.3,247.4,1.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2
102,Eno Benjamin,ARI,RB,3.4,27.1,0.1,0.1,22.8,97.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2
79,Derek Carrier,LV,TE,10.0,92.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1
142,Javon Wims,CHI,WR,10.3,129.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1
103,Justice Hill,BAL,RB,4.3,30.9,0.1,0.1,19.1,87.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
143,Donovan Peoples-Jones,CLE,WR,9.9,124.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9
80,Stephen Carlson,CLE,TE,8.1,88.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5
104,Travis Homer,SEA,RB,6.0,43.8,0.2,0.2,17.8,75.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
105,Royce Freeman,DEN,RB,3.8,24.3,0.1,0.0,20.5,87.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1
81,Jordan Thomas,IND,TE,8.3,75.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1
106,Josh Adams,NYJ,RB,0.9,5.5,0.0,0.0,16.6,78.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9
82,Brevin Jordan,HOU,TE,10.4,111.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8
144,Tyler Johnson,TB,WR,8.1,102.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7
145,Jamal Agnew,JAC,WR,6.8,76.0,0.4,0.1,6.2,33.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7
146,Juwan Johnson,NO,WR,9.4,124.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5
147,Jeff Smith,NYJ,WR,9.6,107.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
107,Dexter Williams,GB,RB,6.6,49.2,0.3,0.1,12.7,54.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
148,Cedrick Wilson,DAL,WR,8.4,110.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
43,Jacoby Brissett,MIA,QB,0.0,0.0,0.0,0.3,4.3,14.1,0.2,32.0,20.0,227.9,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
83,Josiah Deguara,GB,TE,9.3,96.1,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1
108,Dontrell Hilliard,HOU,RB,4.9,36.2,0.0,0.0,12.3,44.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1
149,Dede Westbrook,MIN,WR,8.6,92.1,0.7,0.0,0.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
109,Lamar Miller,WAS,RB,3.1,25.4,0.1,0.0,14.9,62.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
110,Tony Brooks-James,ATL,RB,1.4,11.1,0.0,0.0,24.0,102.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8
150,Alex Erickson,HOU,WR,9.4,108.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7
84,Blake Bell,KC,TE,10.0,94.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7
151,Cameron Batson,TEN,WR,7.2,80.1,0.6,0.1,2.5,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
85,Luke Farrell,JAC,TE,12.0,110.7,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
44,Mason Rudolph,PIT,QB,0.0,0.0,0.0,0.1,2.7,9.0,0.1,32.8,20.1,221.9,1.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4
111,JaMycal Hasty,SF,RB,2.2,15.2,0.1,0.0,16.6,84.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
152,Chad Beebe,MIN,WR,7.9,96.6,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
45,Phillip Walker,CAR,QB,0.0,0.0,0.0,0.5,2.0,6.1,0.1,39.5,25.0,287.8,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3
153,Andre Roberts,HOU,WR,7.8,101.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1
112,Ty Montgomery,NO,RB,7.0,55.6,0.3,0.1,14.3,53.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
114,Jordan Howard,PHI,RB,0.4,4.6,0.0,0.0,14.9,64.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
113,D'Ernest Johnson,CLE,RB,3.6,27.4,0.1,0.2,18.2,77.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
154,Mike Thomas,CIN,WR,7.5,94.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7
155,Chris Moore,HOU,WR,8.3,94.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7
156,Noah Brown,DAL,WR,7.5,92.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
115,Trey Edmunds,PIT,RB,3.9,25.8,0.2,0.0,14.8,64.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
157,Equanimeous St. Brown,GB,WR,6.5,87.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3
158,Andy Isabella,ARI,WR,7.3,91.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1
159,Frank Darby,ATL,WR,7.3,92.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9
116,Reggie Bonnafon,CAR,RB,2.8,21.4,0.0,0.0,16.2,73.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
160,Devin Funchess,GB,WR,6.1,78.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7
161,Penny Hart,SEA,WR,6.7,78.4,0.6,0.0,0.7,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
117,Jordan Wilkins,IND,RB,1.7,12.3,0.1,0.0,14.7,72.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6
118,Ke'Shawn Vaughn,TB,RB,2.4,16.5,0.1,0.0,14.9,63.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
86,John Bates,WAS,TE,9.5,88.2,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
119,Kene Nwangwu,MIN,RB,3.0,21.0,0.0,0.0,23.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
46,Tim Boyle,DET,QB,0.0,0.0,0.0,0.0,2.7,3.3,0.0,26.3,16.3,181.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
47,Kellen Mond,MIN,QB,0.0,0.0,0.0,0.1,1.7,7.8,0.1,20.9,13.3,153.2,1.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
87,Tommy Sweeney,BUF,TE,6.0,75.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7
162,Nick Westbrook-Ikhine,TEN,WR,5.8,77.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6
163,DaeSean Hamilton,DEN,WR,7.3,75.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
120,Gary Brightwell,NYG,RB,2.6,18.9,0.0,0.1,16.2,69.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
88,J.P. Holtz,CHI,TE,5.9,73.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3
89,Noah Togiai,IND,TE,6.6,67.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
90,Stephen Anderson,LAC,TE,5.9,73.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
91,Tommy Tremble,CAR,TE,8.6,85.3,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
164,Chris Hogan,NO,WR,5.4,73.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9
48,Gardner Minshew II,JAC,QB,0.0,0.0,0.0,0.6,2.4,11.9,0.0,22.9,15.1,160.0,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
121,Alec Ingold,LV,RB,6.6,54.7,0.3,0.1,4.5,18.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
92,Colby Parkinson,SEA,TE,5.9,61.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
93,Tre' McKitty,LAC,TE,7.0,75.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
94,Evan Baylis,KC,TE,6.5,67.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
165,Lil'Jordan Humphrey,NO,WR,5.4,71.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
122,Patrick Ricard,BAL,RB,8.8,58.1,0.8,0.5,0.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
123,Kylin Hill,GB,RB,1.5,11.0,0.0,0.0,20.0,80.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
49,Marcus Mariota,LV,QB,0.0,0.0,0.0,0.1,3.4,17.8,0.0,21.4,13.3,152.3,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
124,C.J. Ham,MIN,RB,5.9,50.0,0.3,0.1,4.7,19.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6
50,Sam Ehlinger,IND,QB,0.0,0.0,0.0,0.0,1.0,4.0,0.0,18.0,12.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
95,Richard Rodgers,PHI,TE,5.0,66.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
96,Daniel Brown,NYJ,TE,5.4,63.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4
51,Mitchell Trubisky,BUF,QB,0.0,0.0,0.0,0.1,3.6,15.2,0.1,18.3,12.1,134.9,0.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3
166,John Ross,NYG,WR,4.3,56.4,0.5,0.1,0.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2
97,Colin Thompson,CAR,TE,6.3,60.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
98,Jeremy Sprinkle,DAL,TE,6.1,62.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
99,Charlie Woerner,SF,TE,5.7,63.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
52,Chad Henne,KC,QB,0.0,0.0,0.0,0.1,1.3,5.8,0.0,21.3,13.3,153.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
167,Antonio Gandy-Golden,WAS,WR,4.9,64.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7
125,Chris Evans,CIN,RB,2.3,17.0,0.1,0.1,14.9,57.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6
100,Johnny Mundt,LAR,TE,5.3,57.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
101,Jaeden Graham,ATL,TE,5.3,65.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
53,Trace McSorley,BAL,QB,0.0,0.0,0.0,0.1,3.3,14.4,0.1,18.0,11.1,125.1,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5
54,John Wolford,LAR,QB,0.0,0.0,0.0,0.1,1.8,9.1,0.0,21.9,13.7,151.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
55,Joe Flacco,PHI,QB,0.0,0.0,0.0,0.6,1.2,5.8,0.0,26.0,16.3,174.1,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
126,Theo Riddick,LV,RB,5.4,42.3,0.1,0.1,7.3,30.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2
